SaleID,Timestamp,DrugID,Quantity,UnitPrice,Revenue,BatchID,DataSource,DataStatus,NotOperationalEvidence
SALE00032121,2025-06-26T08:35:00,D0043,7,38.77,271.39,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032122,2025-06-26T12:38:00,D0045,1,60.67,60.67,B000487,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032123,2025-06-26T16:41:00,D0046,4,51.02,204.08,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032124,2025-06-26T14:04:00,D0047,1,33.93,33.93,B000495,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032125,2025-06-26T13:13:00,D0048,8,43.3,346.4,B000494,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032126,2025-06-26T08:36:00,D0049,2,82.09,164.18,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032127,2025-06-26T12:47:00,D0050,2,22.42,44.84,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032128,2025-06-27T10:57:00,D0001,8,10.71,85.68,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032129,2025-06-27T12:35:00,D0002,1,68.21,68.21,B000002,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032130,2025-06-27T11:08:00,D0003,2,84.38,168.76,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032131,2025-06-27T12:52:00,D0004,1,88.55,88.55,B000004,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032132,2025-06-27T16:31:00,D0005,6,52.09,312.54,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032133,2025-06-27T15:07:00,D0006,2,61.77,123.54,B000526,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032134,2025-06-27T20:47:00,D0007,2,74.09,148.18,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032135,2025-06-27T10:44:00,D0008,1,62.15,62.15,B000478,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032136,2025-06-27T13:49:00,D0009,3,21.38,64.14,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032137,2025-06-27T10:22:00,D0010,1,47.12,47.12,B000506,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032138,2025-06-27T13:28:00,D0011,5,50.9,254.5,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032139,2025-06-27T12:25:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032140,2025-06-27T20:23:00,D0014,1,21.2,21.2,B000518,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032141,2025-06-27T15:43:00,D0015,1,75.33,75.33,B000015,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032142,2025-06-27T12:03:00,D0016,7,51.61,361.27,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032143,2025-06-27T10:23:00,D0017,1,51.11,51.11,B000511,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032144,2025-06-27T08:20:00,D0018,11,78.06,858.66,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032145,2025-06-27T19:40:00,D0021,9,57.92,521.28,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032146,2025-06-27T19:21:00,D0022,1,35.59,35.59,B000499,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032147,2025-06-27T21:49:00,D0024,1,25.32,25.32,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032148,2025-06-27T17:44:00,D0027,5,21.0,105.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032149,2025-06-27T21:55:00,D0029,8,13.88,111.04,B000492,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032150,2025-06-27T21:53:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032151,2025-06-27T17:53:00,D0031,1,68.71,68.71,B000482,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032152,2025-06-27T12:38:00,D0032,2,53.65,107.3,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032153,2025-06-27T14:08:00,D0033,1,66.98,66.98,B000480,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032154,2025-06-27T18:51:00,D0034,3,34.89,104.67,B000491,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032155,2025-06-27T14:05:00,D0035,3,13.01,39.03,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032156,2025-06-27T11:31:00,D0038,3,3.72,11.16,B000522,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032157,2025-06-27T17:15:00,D0039,1,61.94,61.94,B000515,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032158,2025-06-27T20:06:00,D0040,1,46.28,46.28,B000472,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032159,2025-06-27T17:57:00,D0041,1,102.43,102.43,B000514,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032160,2025-06-27T15:18:00,D0042,9,21.23,191.07,B000510,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032161,2025-06-27T18:18:00,D0043,7,38.77,271.39,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032162,2025-06-27T13:05:00,D0044,1,53.91,53.91,B000468,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032163,2025-06-27T18:40:00,D0046,3,51.02,153.06,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032164,2025-06-27T13:23:00,D0047,1,33.93,33.93,B000495,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032165,2025-06-27T21:27:00,D0048,8,43.3,346.4,B000525,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032166,2025-06-27T12:16:00,D0049,2,82.09,164.18,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032167,2025-06-27T12:57:00,D0050,5,22.42,112.1,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032168,2025-06-28T15:04:00,D0001,5,10.71,53.55,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032169,2025-06-28T15:57:00,D0003,3,84.38,253.14,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032170,2025-06-28T10:13:00,D0005,6,52.09,312.54,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032171,2025-06-28T20:28:00,D0006,2,61.77,123.54,B000526,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032172,2025-06-28T09:34:00,D0007,2,74.09,148.18,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032173,2025-06-28T16:13:00,D0008,1,62.15,62.15,B000478,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032174,2025-06-28T20:33:00,D0009,7,21.38,149.66,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032175,2025-06-28T20:14:00,D0010,1,47.12,47.12,B000506,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032176,2025-06-28T08:45:00,D0011,5,50.9,254.5,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032177,2025-06-28T20:52:00,D0016,7,51.61,361.27,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032178,2025-06-28T08:00:00,D0017,1,51.11,51.11,B000511,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032179,2025-06-28T12:06:00,D0018,5,78.06,390.3,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032180,2025-06-28T21:03:00,D0021,9,57.92,521.28,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032181,2025-06-28T19:29:00,D0022,1,35.59,35.59,B000499,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032182,2025-06-28T13:59:00,D0024,1,25.32,25.32,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032183,2025-06-28T20:16:00,D0026,1,84.52,84.52,B000489,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032184,2025-06-28T11:36:00,D0027,10,21.0,210.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032185,2025-06-28T15:03:00,D0028,1,46.99,46.99,B000028,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032186,2025-06-28T10:42:00,D0029,4,13.88,55.52,B000527,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032187,2025-06-28T19:46:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032188,2025-06-28T08:59:00,D0031,1,68.71,68.71,B000482,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032189,2025-06-28T12:42:00,D0032,2,53.65,107.3,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032190,2025-06-28T17:18:00,D0034,2,34.89,69.78,B000491,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032191,2025-06-28T09:44:00,D0035,3,13.01,39.03,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032192,2025-06-28T20:01:00,D0038,3,3.72,11.16,B000522,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032193,2025-06-28T15:50:00,D0041,2,102.43,204.86,B000514,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032194,2025-06-28T18:15:00,D0042,7,21.23,148.61,B000510,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032195,2025-06-28T10:45:00,D0043,7,38.77,271.39,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032196,2025-06-28T13:08:00,D0046,4,51.02,204.08,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032197,2025-06-28T19:04:00,D0048,8,43.3,346.4,B000525,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032198,2025-06-28T16:47:00,D0049,2,82.09,164.18,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032199,2025-06-28T21:29:00,D0050,3,22.42,67.26,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032200,2025-06-29T12:30:00,D0001,6,10.71,64.26,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032201,2025-06-29T12:38:00,D0003,2,84.38,168.76,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032202,2025-06-29T16:50:00,D0004,1,88.55,88.55,B000004,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032203,2025-06-29T13:18:00,D0005,4,52.09,208.36,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032204,2025-06-29T10:31:00,D0007,2,74.09,148.18,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032205,2025-06-29T19:11:00,D0009,10,21.38,213.8,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032206,2025-06-29T15:23:00,D0011,4,50.9,203.6,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032207,2025-06-29T13:45:00,D0014,1,21.2,21.2,B000518,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032208,2025-06-29T21:38:00,D0016,7,51.61,361.27,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032209,2025-06-29T18:15:00,D0018,9,78.06,702.54,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032210,2025-06-29T11:40:00,D0021,10,57.92,579.2,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032211,2025-06-29T16:52:00,D0023,1,55.78,55.78,B000023,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032212,2025-06-29T11:33:00,D0024,2,25.32,50.64,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032213,2025-06-29T21:23:00,D0027,7,21.0,147.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032214,2025-06-29T14:27:00,D0029,4,13.88,55.52,B000527,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032215,2025-06-29T15:47:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032216,2025-06-29T19:55:00,D0031,1,68.71,68.71,B000482,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032217,2025-06-29T17:11:00,D0032,4,53.65,214.6,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032218,2025-06-29T13:38:00,D0034,3,34.89,104.67,B000528,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032219,2025-06-29T14:31:00,D0035,5,13.01,65.05,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032220,2025-06-29T15:09:00,D0037,1,46.49,46.49,B000519,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032221,2025-06-29T19:08:00,D0038,2,3.72,7.44,B000522,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032222,2025-06-29T19:47:00,D0041,1,102.43,102.43,B000514,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032223,2025-06-29T14:46:00,D0042,6,21.23,127.38,B000510,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032224,2025-06-29T13:19:00,D0043,3,38.77,116.31,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032225,2025-06-29T08:35:00,D0044,1,53.91,53.91,B000468,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032226,2025-06-29T14:44:00,D0046,2,51.02,102.04,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032227,2025-06-29T14:29:00,D0047,1,33.93,33.93,B000495,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032228,2025-06-29T17:37:00,D0048,9,43.3,389.7,B000525,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032229,2025-06-29T10:07:00,D0049,2,82.09,164.18,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032230,2025-06-29T21:17:00,D0050,3,22.42,67.26,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032231,2025-06-30T19:07:00,D0001,5,10.71,53.55,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032232,2025-06-30T13:27:00,D0003,2,84.38,168.76,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032233,2025-06-30T11:50:00,D0005,4,52.09,208.36,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032234,2025-06-30T14:48:00,D0006,2,61.77,123.54,B000526,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032235,2025-06-30T17:07:00,D0007,1,74.09,74.09,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032236,2025-06-30T10:55:00,D0009,4,21.38,85.52,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032237,2025-06-30T18:49:00,D0010,1,47.12,47.12,B000506,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032238,2025-06-30T08:34:00,D0011,4,50.9,203.6,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032239,2025-06-30T18:58:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032240,2025-06-30T13:16:00,D0013,1,30.24,30.24,B000013,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032241,2025-06-30T15:19:00,D0014,1,21.2,21.2,B000518,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032242,2025-06-30T12:51:00,D0016,6,51.61,309.66,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032243,2025-06-30T16:00:00,D0017,1,51.11,51.11,B000511,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032244,2025-06-30T21:13:00,D0018,10,78.06,780.6,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032245,2025-06-30T13:55:00,D0019,1,91.17,91.17,B000486,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032246,2025-06-30T14:25:00,D0021,8,57.92,463.36,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032247,2025-06-30T15:54:00,D0023,1,55.78,55.78,B000023,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032248,2025-06-30T20:45:00,D0024,3,25.32,75.96,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032249,2025-06-30T12:54:00,D0027,8,21.0,168.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032250,2025-06-30T14:19:00,D0029,2,13.88,27.76,B000527,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032251,2025-06-30T11:51:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032252,2025-06-30T18:22:00,D0032,3,53.65,160.95,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032253,2025-06-30T10:40:00,D0033,1,66.98,66.98,B000480,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032254,2025-06-30T15:14:00,D0034,1,34.89,34.89,B000528,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032255,2025-06-30T14:05:00,D0035,7,13.01,91.07,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032256,2025-06-30T09:18:00,D0037,1,46.49,46.49,B000519,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032257,2025-06-30T15:18:00,D0038,5,3.72,18.6,B000522,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032258,2025-06-30T10:22:00,D0039,1,61.94,61.94,B000515,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032259,2025-06-30T16:06:00,D0040,1,46.28,46.28,B000472,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032260,2025-06-30T10:06:00,D0041,1,102.43,102.43,B000514,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032261,2025-06-30T12:25:00,D0042,9,21.23,191.07,B000510,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032262,2025-06-30T15:35:00,D0043,10,38.77,387.7,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032263,2025-06-30T20:51:00,D0046,3,51.02,153.06,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032264,2025-06-30T15:56:00,D0048,5,43.3,216.5,B000525,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032265,2025-06-30T12:10:00,D0049,1,82.09,82.09,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032266,2025-06-30T14:06:00,D0050,2,22.42,44.84,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032267,2025-07-01T20:59:00,D0001,9,10.71,96.39,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032268,2025-07-01T20:47:00,D0003,3,84.38,253.14,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032269,2025-07-01T17:24:00,D0005,7,52.09,364.63,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032270,2025-07-01T17:17:00,D0006,3,61.77,185.31,B000526,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032271,2025-07-01T10:37:00,D0007,2,74.09,148.18,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032272,2025-07-01T19:23:00,D0009,7,21.38,149.66,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032273,2025-07-01T08:40:00,D0010,2,47.12,94.24,B000506,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032274,2025-07-01T08:57:00,D0011,4,50.9,203.6,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032275,2025-07-01T11:58:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032276,2025-07-01T11:15:00,D0013,1,30.24,30.24,B000013,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032277,2025-07-01T09:01:00,D0016,5,51.61,258.05,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032278,2025-07-01T17:46:00,D0017,1,51.11,51.11,B000511,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032279,2025-07-01T10:08:00,D0018,8,78.06,624.48,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032280,2025-07-01T21:19:00,D0019,1,91.17,91.17,B000486,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032281,2025-07-01T18:54:00,D0021,10,57.92,579.2,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032282,2025-07-01T21:02:00,D0022,1,35.59,35.59,B000499,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032283,2025-07-01T09:38:00,D0024,2,25.32,50.64,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032284,2025-07-01T08:28:00,D0026,1,84.52,84.52,B000489,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032285,2025-07-01T14:16:00,D0027,6,21.0,126.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032286,2025-07-01T13:58:00,D0029,6,13.88,83.28,B000527,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032287,2025-07-01T08:45:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032288,2025-07-01T13:07:00,D0032,4,53.65,214.6,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032289,2025-07-01T18:43:00,D0033,1,66.98,66.98,B000480,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032290,2025-07-01T12:22:00,D0034,1,34.89,34.89,B000528,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032291,2025-07-01T16:54:00,D0035,9,13.01,117.09,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032292,2025-07-01T09:37:00,D0036,1,47.28,47.28,B000036,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032293,2025-07-01T13:06:00,D0037,1,46.49,46.49,B000519,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032294,2025-07-01T19:47:00,D0038,3,3.72,11.16,B000522,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032295,2025-07-01T18:06:00,D0039,1,61.94,61.94,B000515,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032296,2025-07-01T15:52:00,D0042,11,21.23,233.53,B000510,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032297,2025-07-01T12:14:00,D0043,12,38.77,465.24,B000516,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032298,2025-07-01T16:42:00,D0044,1,53.91,53.91,B000468,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032299,2025-07-01T11:46:00,D0046,4,51.02,204.08,B000507,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032300,2025-07-01T21:40:00,D0047,1,33.93,33.93,B000529,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032301,2025-07-01T17:08:00,D0048,8,43.3,346.4,B000525,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032302,2025-07-01T15:53:00,D0049,1,82.09,82.09,B000523,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032303,2025-07-01T18:17:00,D0050,2,22.42,44.84,B000521,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032304,2025-07-02T18:04:00,D0001,11,10.71,117.81,B000520,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032305,2025-07-02T19:29:00,D0003,3,84.38,253.14,B000513,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032306,2025-07-02T12:06:00,D0005,5,52.09,260.45,B000505,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032307,2025-07-02T11:59:00,D0006,3,61.77,185.31,B000526,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032308,2025-07-02T10:40:00,D0007,4,74.09,296.36,B000524,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032309,2025-07-02T20:49:00,D0009,7,21.38,149.66,B000512,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032310,2025-07-02T18:37:00,D0010,1,47.12,47.12,B000506,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032311,2025-07-02T11:59:00,D0011,5,50.9,254.5,B000501,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032312,2025-07-02T16:04:00,D0012,1,30.61,30.61,B000012,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032313,2025-07-02T21:53:00,D0014,1,21.2,21.2,B000518,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032314,2025-07-02T09:32:00,D0016,7,51.61,361.27,B000503,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032315,2025-07-02T21:17:00,D0018,14,78.06,1092.84,B000517,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032316,2025-07-02T13:34:00,D0019,1,91.17,91.17,B000486,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032317,2025-07-02T13:05:00,D0021,8,57.92,463.36,B000500,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032318,2025-07-02T13:35:00,D0022,1,35.59,35.59,B000499,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032319,2025-07-02T18:27:00,D0024,2,25.32,50.64,B000504,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032320,2025-07-02T09:29:00,D0027,7,21.0,147.0,B000508,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032321,2025-07-02T21:17:00,D0028,1,46.99,46.99,B000028,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032322,2025-07-02T18:49:00,D0029,5,13.88,69.4,B000527,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032323,2025-07-02T13:17:00,D0030,1,29.59,29.59,B000509,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032324,2025-07-02T20:07:00,D0032,3,53.65,160.95,B000496,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032325,2025-07-02T15:15:00,D0033,1,66.98,66.98,B000480,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032326,2025-07-02T21:53:00,D0034,1,34.89,34.89,B000528,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032327,2025-07-02T09:51:00,D0035,5,13.01,65.05,B000502,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
SALE00032328,2025-07-02T18:43:00,D0037,1,46.49,46.49,B000519,SIMULATED_REEM_V2,DEVELOPMENT,TRUE
